日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-02,1.41,1.439,1.407,1.428,171715352.0,245209522.656,2.269503546099293,,,
2025-04-03,1.407,1.444,1.407,1.423,202106795.0,287597969.285,2.6297085998578478,-0.3501400560223966,-0.004999999999999893,
2025-04-07,1.346,1.356,1.281,1.281,232039000.0,297241959.0,5.572065378900459,-9.978917779339437,-0.14200000000000013,
2025-04-08,1.266,1.285,1.217,1.253,300090900.0,376013897.7,5.371248025276448,-2.1857923497267784,-0.028000000000000025,
2025-04-09,1.224,1.318,1.187,1.308,529968039.0,693198195.0120001,10.702614379084968,4.389465283320049,0.05500000000000016,
2025-04-10,1.333,1.374,1.331,1.339,356119600.0,476844144.4,3.225806451612914,2.3700305810397504,0.030999999999999917,
2025-04-11,1.321,1.365,1.32,1.348,266020000.0,358594960.0,3.4065102195306536,0.6721433905900076,0.009000000000000119,
2025-04-14,1.361,1.378,1.353,1.365,223925200.0,305657898.0,1.8368846436443726,1.261127596439171,0.016999999999999904,
2025-04-15,1.36,1.36,1.335,1.341,205703800.0,275848795.8,1.8382352941176567,-1.758241758241763,-0.02400000000000002,
2025-04-16,1.34,1.344,1.302,1.33,191730200.0,255001166.0,3.1343283582089576,-0.820283370618935,-0.010999999999999899,
2025-04-17,1.323,1.345,1.321,1.326,147898496.0,196113405.696,1.8140589569161016,-0.3007518796992459,-0.0040000000000000036,
2025-04-18,1.322,1.353,1.321,1.335,265401132.0,354310511.21999997,2.4205748865355545,0.6787330316742057,0.008999999999999897,
2025-04-21,1.327,1.373,1.32,1.37,268768429.0,368212747.73,3.993971363978895,2.621722846441954,0.03500000000000014,
2025-04-22,1.386,1.407,1.381,1.387,243374529.0,337560471.723,1.8759018759018777,1.2408759124087565,0.016999999999999904,
2025-04-23,1.401,1.43,1.392,1.399,224855700.0,314573124.3,2.7123483226266973,0.8651766402307137,0.01200000000000001,
2025-04-24,1.391,1.395,1.354,1.356,208000300.0,282048406.8,2.9475197699496714,-3.0736240171551077,-0.04299999999999993,
2025-04-25,1.361,1.373,1.345,1.356,255275500.0,346153578.0,2.0573108008817065,0.0,0.0,
2025-04-28,1.352,1.369,1.339,1.342,181429200.0,243477986.4,2.2189349112426053,-1.0324483775811188,-0.014000000000000012,
2025-04-29,1.335,1.349,1.325,1.342,148409700.0,199165817.4,1.7977528089887655,0.0,0.0,
2025-04-30,1.347,1.377,1.342,1.366,242180400.0,330818426.40000004,2.5983667409057105,1.7883755588673722,0.02400000000000002,
2025-05-06,1.381,1.423,1.379,1.423,263855700.0,375466661.1,3.18609703113686,4.172767203513894,0.05699999999999994,
2025-05-07,1.483,1.495,1.403,1.416,642747700.0,910130743.1999999,6.203641267700612,-0.49191848208012257,-0.007000000000000117,
2025-05-08,1.404,1.435,1.404,1.433,309275800.0,443192221.40000004,2.2079772079772177,1.2005649717514277,0.017000000000000126,
2025-05-09,1.428,1.429,1.398,1.402,218560600.0,306421961.2,2.170868347338945,-2.163293789253329,-0.03100000000000014,
2025-05-12,1.418,1.447,1.405,1.447,364247000.0,527065409.0,2.961918194640341,3.2097004279600716,0.04500000000000015,
2025-05-13,1.461,1.462,1.422,1.425,238306200.0,339586335.0,2.7378507871321034,-1.520387007601931,-0.02200000000000002,
2025-05-14,1.424,1.492,1.412,1.464,604787500.0,885408900.0,5.617977528089893,2.7368421052631486,0.038999999999999924,
2025-05-15,1.448,1.45,1.408,1.409,338926696.0,477547714.66400003,2.900552486187848,-3.7568306010928865,-0.05499999999999994,
2025-05-16,1.401,1.409,1.394,1.397,182368800.0,254769213.6,1.070663811563178,-0.8516678495386842,-0.01200000000000001,
2025-05-19,1.395,1.4,1.378,1.395,135051000.0,188396145.0,1.5770609318996427,-0.14316392269148048,-0.0020000000000000018,
2025-05-20,1.396,1.404,1.384,1.396,191905700.0,267900357.2,1.4326647564469928,0.07168458781361409,0.0009999999999998899,
2025-05-21,1.401,1.401,1.387,1.391,133883800.0,186232365.8,0.9992862241256254,-0.3581661891117416,-0.004999999999999893,
2025-05-22,1.388,1.398,1.375,1.376,170555448.0,234684296.44799998,1.6570605187319822,-1.0783608914450071,-0.015000000000000124,
2025-05-23,1.373,1.385,1.341,1.341,254361200.0,341098369.2,3.2046613255644605,-2.5436046511627897,-0.03499999999999992,
2025-05-26,1.342,1.359,1.342,1.358,225020588.0,305577958.504,1.2667660208643743,1.2677106636838298,0.017000000000000126,
2025-05-27,1.356,1.358,1.346,1.351,132651889.0,179212702.039,0.8849557522123901,-0.5154639175257825,-0.007000000000000117,
2025-05-28,1.353,1.358,1.34,1.347,119996389.0,161635135.983,1.330376940133039,-0.2960769800148033,-0.0040000000000000036,
2025-05-29,1.348,1.424,1.346,1.424,600500348.0,855112495.5519999,5.786350148367941,5.716406829992571,0.07699999999999996,
2025-05-30,1.422,1.431,1.403,1.411,302400589.0,426687231.079,1.9690576652601988,-0.9129213483145993,-0.0129999999999999,
2025-06-03,1.429,1.452,1.416,1.419,256656800.0,364195999.2,2.5192442267319826,0.5669737774627981,0.008000000000000007,
2025-06-04,1.41,1.435,1.406,1.434,302551700.0,433859137.8,2.056737588652492,1.0570824524312794,0.014999999999999902,
2025-06-05,1.438,1.484,1.434,1.473,448707089.0,660945542.097,3.4770514603616167,2.7196652719665426,0.039000000000000146,
2025-06-06,1.46,1.474,1.444,1.445,258854800.0,374045186.0,2.054794520547947,-1.900882552613714,-0.028000000000000025,
2025-06-09,1.451,1.474,1.445,1.464,270517789.0,396038043.096,1.9986216402480987,1.314878892733562,0.018999999999999906,
2025-06-10,1.461,1.464,1.416,1.431,307488288.0,440015740.128,3.2854209445585245,-2.254098360655732,-0.03299999999999992,
2025-06-11,1.433,1.473,1.425,1.454,384054429.0,558415139.766,3.349616189811587,1.6072676450034962,0.02299999999999991,
2025-06-12,1.443,1.484,1.432,1.466,329855000.0,483567430.0,3.6036036036036063,0.8253094910591452,0.01200000000000001,
2025-06-13,1.464,1.471,1.442,1.445,279540900.0,403936600.5,1.9808743169399001,-1.4324693042291892,-0.020999999999999908,
2025-06-16,1.437,1.516,1.437,1.515,566986907.0,858985164.1049999,5.4975643702157235,4.844290657439432,0.06999999999999984,
2025-06-17,1.513,1.548,1.503,1.529,547189434.0,836652644.586,2.974223397224068,0.9240924092409175,0.014000000000000012,
2025-06-18,1.52,1.535,1.512,1.518,482401897.0,732286079.646,1.513157894736836,-0.7194244604316502,-0.010999999999999899,
2025-06-19,1.532,1.536,1.468,1.472,350612300.0,516101305.59999996,4.4386422976501345,-3.0303030303030276,-0.04600000000000004,
2025-06-20,1.46,1.47,1.428,1.449,359149200.0,520407190.8,2.876712328767126,-1.562499999999989,-0.02299999999999991,
2025-06-23,1.436,1.52,1.436,1.514,528207034.0,799705449.476,5.849582172701955,4.4858523119392535,0.06499999999999995,
2025-06-24,1.513,1.568,1.508,1.557,667478800.0,1039264491.5999999,3.965631196298748,2.8401585204755664,0.04299999999999993,
2025-06-25,1.541,1.696,1.54,1.673,1105832600.0,1850057939.8,10.12329656067488,7.45022479126527,0.1160000000000001,
2025-06-26,1.663,1.707,1.64,1.669,1106029000.0,1845962401.0,4.028863499699349,-0.23909145248057762,-0.0040000000000000036,
2025-06-27,1.661,1.724,1.653,1.655,794669500.0,1315178022.5,4.2745334136062585,-0.8388256440982622,-0.014000000000000012,
2025-06-30,1.658,1.684,1.654,1.674,384482500.0,643623705.0,1.8094089264173723,1.1480362537764188,0.018999999999999906,
2025-07-01,1.679,1.679,1.616,1.629,444797500.0,724575127.5,3.7522334723049404,-2.6881720430107503,-0.04499999999999993,
2025-07-02,1.624,1.629,1.591,1.598,396395700.0,633440328.6,2.3399014778325142,-1.9030079803560418,-0.030999999999999917,
2025-07-03,1.596,1.615,1.59,1.609,401688200.0,646316313.8,1.566416040100245,0.6883604505631968,0.010999999999999899,
2025-07-04,1.614,1.672,1.59,1.632,953052900.0,1555382332.8,5.0805452292441045,1.429459291485391,0.02299999999999991,
2025-07-07,1.627,1.669,1.627,1.656,537149439.0,889519470.984,2.5814382298709306,1.4705882352941124,0.02400000000000002,
2025-07-08,1.65,1.697,1.642,1.69,535388639.0,904806799.91,3.333333333333343,2.0531400966183666,0.03400000000000003,
2025-07-09,1.689,1.701,1.673,1.686,388566338.0,655122845.868,1.6577856719952648,-0.2366863905325478,-0.0040000000000000036,
2025-07-10,1.677,1.709,1.66,1.676,658242700.0,1103214765.2,2.9218843172331637,-0.5931198102016588,-0.010000000000000009,
2025-07-11,1.678,1.762,1.665,1.739,1058517805.0,1840762462.8950002,5.780691299165673,3.758949880668272,0.06300000000000017,
2025-07-14,0.866,0.866,0.836,0.847,1145749500.0,970449826.5,3.464203233256354,-51.29384703852789,-0.8920000000000001,
2025-07-15,0.842,0.85,0.836,0.846,1008746976.0,853399941.696,1.6627078384798113,-0.11806375442738881,-0.0010000000000000009,
2025-07-16,0.841,0.848,0.832,0.845,832420900.0,703395660.5,1.9024970273483968,-0.11820330969266601,-0.0010000000000000009,
2025-07-17,0.847,0.858,0.845,0.853,864064300.0,737046847.9,1.5348288075560816,0.946745562130169,0.008000000000000007,
2025-07-18,0.853,0.859,0.845,0.848,915077000.0,775985296.0,1.6412661195779616,-0.586166471277838,-0.0050000000000000044,
2025-07-21,0.846,0.848,0.834,0.84,850567210.0,714476456.4,1.6548463356974008,-0.9433962264150941,-0.008000000000000007,
2025-07-22,0.84,0.846,0.831,0.841,818267400.0,688162883.4,1.7857142857142874,0.11904761904761862,0.0010000000000000009,
2025-07-23,0.84,0.858,0.835,0.842,1353826599.0,1139921996.358,2.7380952380952404,0.11890606420927874,0.0010000000000000009,
2025-07-24,0.837,0.859,0.835,0.859,1307317958.0,1122986125.922,2.8673835125448055,2.0190023752969077,0.017000000000000015,
2025-07-25,0.86,0.862,0.85,0.854,759792492.0,648862788.168,1.3953488372093035,-0.5820721769499437,-0.0050000000000000044,
2025-07-28,0.855,0.866,0.85,0.866,730343822.0,632477749.852,1.8713450292397678,1.4051522248243575,0.01200000000000001,
2025-07-29,0.862,0.878,0.845,0.878,967181400.0,849185269.2,3.8283062645011636,1.385681293302543,0.01200000000000001,
2025-07-30,0.871,0.875,0.842,0.849,1490979495.0,1265841591.2549999,3.788748564867971,-3.302961275626426,-0.029000000000000026,
2025-07-31,0.842,0.859,0.835,0.838,1129325035.0,946374379.3299999,2.8503562945368195,-1.2956419316843326,-0.01100000000000001,
2025-08-01,0.838,0.843,0.825,0.836,711381900.0,594715268.4,2.1479713603818635,-0.23866348448687846,-0.0020000000000000018,
2025-08-04,0.829,0.835,0.826,0.834,361847400.0,301780731.59999996,1.0856453558504233,-0.23923444976076125,-0.0020000000000000018,
2025-08-05,0.836,0.84,0.829,0.84,483826896.0,406414592.64,1.3157894736842117,0.7194244604316502,0.006000000000000005,
2025-08-06,0.84,0.848,0.834,0.847,430251133.0,364422709.65099996,1.6666666666666683,0.8333333333333304,0.007000000000000006,
2025-08-07,0.846,0.851,0.838,0.844,481067877.0,406021288.18799996,1.5366430260047295,-0.35419126328217754,-0.0030000000000000027,
2025-08-08,0.842,0.843,0.828,0.831,464838300.0,386280627.29999995,1.7814726840855124,-1.54028436018957,-0.013000000000000012,
2025-08-11,0.83,0.859,0.829,0.855,1025282401.0,876616452.855,3.6144578313253044,2.8880866425992746,0.02400000000000002,
2025-08-12,0.852,0.867,0.85,0.867,736102033.0,638200462.611,1.9953051643192505,1.403508771929829,0.01200000000000001,
2025-08-13,0.87,0.882,0.86,0.875,1076499226.0,941936822.75,2.5287356321839103,0.9227220299884653,0.008000000000000007,
2025-08-14,0.876,0.904,0.875,0.88,1192380777.0,1049295083.76,3.3105022831050253,0.5714285714285783,0.0050000000000000044,
2025-08-15,0.873,0.942,0.869,0.928,2308212800.0,2142021478.4,8.361970217640316,5.4545454545454675,0.04800000000000004,
2025-08-18,0.934,0.988,0.918,0.973,2265221560.0,2204060577.88,7.494646680942179,4.849137931034475,0.04499999999999993,
2025-08-19,0.965,0.983,0.962,0.968,1344344900.0,1301325863.2,2.1761658031088102,-0.5138746145940343,-0.0050000000000000044,
2025-08-20,0.96,0.965,0.937,0.96,1480822946.0,1421590028.1599998,2.9166666666666576,-0.8264462809917328,-0.008000000000000007,
2025-08-21,0.977,0.993,0.964,0.97,1513531550.0,1468125603.5,2.9682702149437077,1.041666666666674,0.010000000000000009,
2025-08-22,0.96,1.004,0.959,1.003,2219115964.0,2225773311.8919997,4.687500000000004,3.402061855670091,0.03299999999999992,
2025-08-25,1.02,1.036,1.004,1.019,2486674972.0,2533921796.468,3.137254901960787,1.5952143569292199,0.016000000000000014,
2025-08-26,1.006,1.031,1.0,1.013,1558997468.0,1579264435.0839999,3.0815109343936298,-0.5888125613346396,-0.006000000000000005,
